class_names,fpr,fnr,auc_roc,roc_curve_fpr,roc_curve_tpr,confusion_matrix
"['Appropriate', 'Inappropriate']",0.07996192289386006,0.1255495847581827,0.9630973409968081,"0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00047596382674916705, 0.00047596382674916705, 0.0009519276534983341, 0.0009519276534983341, 0.0014278914802475012, 0.0014278914802475012, 0.0014278914802475012, 0.0014278914802475012, 0.002379819133745835, 0.002379819133745835, 0.0028557829604950024, 0.0028557829604950024, 0.0033317467872441696, 0.0033317467872441696, 0.0038077106139933364, 0.0038077106139933364, 0.0038077106139933364, 0.0038077106139933364, 0.004283674440742504, 0.004283674440742504, 0.00475963826749167, 0.00475963826749167, 0.005235602094240838, 0.005235602094240838, 0.005711565920990005, 0.005711565920990005, 0.006663493574488339, 0.006663493574488339, 0.007139457401237506, 0.007139457401237506, 0.007615421227986673, 0.007615421227986673, 0.00809138505473584, 0.00809138505473584, 0.008567348881485007, 0.008567348881485007, 0.009043312708234174, 0.009043312708234174, 0.00951927653498334, 0.00951927653498334, 0.009995240361732508, 0.009995240361732508, 0.010471204188481676, 0.010471204188481676, 0.010947168015230843, 0.010947168015230843, 0.01142313184198001, 0.01142313184198001, 0.011899095668729176, 0.011899095668729176, 0.012375059495478343, 0.012375059495478343, 0.01285102332222751, 0.01285102332222751, 0.013326987148976678, 0.013326987148976678, 0.013802950975725845, 0.013802950975725845, 0.014278914802475012, 0.014278914802475012, 0.014754878629224179, 0.014754878629224179, 0.015230842455973346, 0.015230842455973346, 0.015706806282722512, 0.015706806282722512, 0.01618277010947168, 0.01618277010947168, 0.017134697762970014, 0.017134697762970014, 0.017610661589719183, 0.017610661589719183, 0.018562589243217516, 0.018562589243217516, 0.01903855306996668, 0.01903855306996668, 0.01951451689671585, 0.01951451689671585, 0.019990480723465015, 0.019990480723465015, 0.020466444550214184, 0.020466444550214184, 0.020942408376963352, 0.020942408376963352, 0.021418372203712517, 0.021418372203712517, 0.021894336030461686, 0.021894336030461686, 0.02237029985721085, 0.02237029985721085, 0.02284626368396002, 0.02284626368396002, 0.023322227510709188, 0.023322227510709188, 0.023798191337458353, 0.023798191337458353, 0.02427415516420752, 0.02427415516420752, 0.024750118990956686, 0.024750118990956686, 0.025226082817705855, 0.025226082817705855, 0.02570204664445502, 0.02570204664445502, 0.02617801047120419, 0.02617801047120419, 0.026653974297953357, 0.026653974297953357, 0.027129938124702522, 0.027129938124702522, 0.02760590195145169, 0.02760590195145169, 0.028081865778200855, 0.028081865778200855, 0.028557829604950024, 0.028557829604950024, 0.029033793431699192, 0.029033793431699192, 0.029509757258448358, 0.029509757258448358, 0.029985721085197526, 0.029985721085197526, 0.03046168491194669, 0.03046168491194669, 0.03093764873869586, 0.03093764873869586, 0.031413612565445025, 0.031413612565445025, 0.0318895763921942, 0.0318895763921942, 0.03284150404569253, 0.03284150404569253, 0.03331746787244169, 0.03331746787244169, 0.03426939552594003, 0.03426939552594003, 0.03426939552594003, 0.03426939552594003, 0.034745359352689194, 0.034745359352689194, 0.035221323179438366, 0.035221323179438366, 0.036173250832936696, 0.036173250832936696, 0.03664921465968586, 0.03664921465968586, 0.03712517848643503, 0.03712517848643503, 0.0376011423131842, 0.0376011423131842, 0.038553069966682535, 0.038553069966682535, 0.0390290337934317, 0.0390290337934317, 0.03998096144693003, 0.03998096144693003, 0.0404569252736792, 0.0404569252736792, 0.04093288910042837, 0.04093288910042837, 0.04140885292717753, 0.04140885292717753, 0.04236078058067587, 0.04236078058067587, 0.042836744407425034, 0.042836744407425034, 0.043312708234174206, 0.043312708234174206, 0.04378867206092337, 0.04378867206092337, 0.0447405997144217, 0.0447405997144217, 0.04521656354117087, 0.04521656354117087, 0.04569252736792004, 0.04569252736792004, 0.0461684911946692, 0.0461684911946692, 0.04712041884816754, 0.04712041884816754, 0.047596382674916705, 0.047596382674916705, 0.04854831032841504, 0.04854831032841504, 0.04902427415516421, 0.04902427415516421, 0.04950023798191337, 0.04950023798191337, 0.05045216563541171, 0.05045216563541171, 0.05188005711565921, 0.05188005711565921, 0.05235602094240838, 0.05235602094240838, 0.053307948595906714, 0.053307948595906714, 0.054259876249405044, 0.054259876249405044, 0.05473584007615421, 0.05473584007615421, 0.05711565920990005, 0.05711565920990005, 0.05759162303664921, 0.05759162303664921, 0.058067586863398385, 0.058067586863398385, 0.059019514516896715, 0.059019514516896715, 0.05949547834364588, 0.05949547834364588, 0.06044740599714422, 0.06044740599714422, 0.061399333650642554, 0.061399333650642554, 0.06187529747739172, 0.06187529747739172, 0.062351261304140884, 0.062351261304140884, 0.06330318895763921, 0.06330318895763921, 0.0637791527843884, 0.0637791527843884, 0.06568300809138505, 0.06568300809138505, 0.06663493574488338, 0.06663493574488338, 0.06711089957163256, 0.06711089957163256, 0.06806282722513089, 0.06806282722513089, 0.06806282722513089, 0.06853879105188006, 0.06853879105188006, 0.06901475487862922, 0.06901475487862922, 0.06949071870537839, 0.06949071870537839, 0.0709186101856259, 0.0709186101856259, 0.07187053783912423, 0.07187053783912423, 0.07282246549262256, 0.07282246549262256, 0.0737743931461209, 0.0737743931461209, 0.0752022846263684, 0.0752022846263684, 0.07663017610661589, 0.07663017610661589, 0.07710613993336507, 0.07710613993336507, 0.07996192289386006, 0.07996192289386006, 0.08043788672060924, 0.08043788672060924, 0.0809138505473584, 0.0809138505473584, 0.08138981437410757, 0.08138981437410757, 0.08186577820085673, 0.08186577820085673, 0.0823417420276059, 0.0823417420276059, 0.08281770585435506, 0.08281770585435506, 0.08329366968110423, 0.08329366968110423, 0.08376963350785341, 0.08376963350785341, 0.08424559733460257, 0.08424559733460257, 0.0851975249881009, 0.0851975249881009, 0.08567348881485007, 0.08567348881485007, 0.08614945264159923, 0.08614945264159923, 0.08662541646834841, 0.08662541646834841, 0.08852927177534507, 0.08852927177534507, 0.08900523560209424, 0.08900523560209424, 0.09043312708234175, 0.09043312708234175, 0.09090909090909091, 0.09090909090909091, 0.09281294621608757, 0.09281294621608757, 0.09328891004283675, 0.09328891004283675, 0.09471680152308425, 0.09471680152308425, 0.09519276534983341, 0.09519276534983341, 0.09614469300333174, 0.09614469300333174, 0.09757258448357925, 0.09757258448357925, 0.09995240361732509, 0.09995240361732509, 0.10090433127082342, 0.10090433127082342, 0.10328415040456926, 0.10328415040456926, 0.10376011423131842, 0.10376011423131842, 0.10423607805806759, 0.10423607805806759, 0.10709186101856259, 0.10709186101856259, 0.10804378867206092, 0.10804378867206092, 0.10947168015230842, 0.10947168015230842, 0.1099476439790576, 0.1099476439790576, 0.1128034269395526, 0.1128034269395526, 0.11327939076630177, 0.11327939076630177, 0.11375535459305093, 0.11375535459305093, 0.11518324607329843, 0.11518324607329843, 0.11565920990004759, 0.11565920990004759, 0.11756306520704426, 0.11756306520704426, 0.1199428843407901, 0.1199428843407901, 0.12089481199428843, 0.12089481199428843, 0.1213707758210376, 0.1213707758210376, 0.12184673964778676, 0.12184673964778676, 0.12279866730128511, 0.12279866730128511, 0.1242265587815326, 0.1242265587815326, 0.1256544502617801, 0.1256544502617801, 0.12660637791527843, 0.12660637791527843, 0.1270823417420276, 0.1270823417420276, 0.12946216087577345, 0.12946216087577345, 0.1313660161827701, 0.1313660161827701, 0.13517372679676345, 0.13517372679676345, 0.13564969062351262, 0.13564969062351262, 0.13612565445026178, 0.13612565445026178, 0.13898143741075678, 0.13898143741075678, 0.13945740123750594, 0.13945740123750594, 0.1399333650642551, 0.1399333650642551, 0.14231318419800096, 0.14231318419800096, 0.14374107567824845, 0.14374107567824845, 0.14469300333174678, 0.14469300333174678, 0.14612089481199428, 0.14612089481199428, 0.14802475011899097, 0.14802475011899097, 0.1489766777724893, 0.1489766777724893, 0.14945264159923846, 0.14945264159923846, 0.15326035221323178, 0.15326035221323178, 0.15421227986673014, 0.15421227986673014, 0.15564017134697763, 0.15564017134697763, 0.15659209900047596, 0.15659209900047596, 0.1575440266539743, 0.1575440266539743, 0.15849595430747263, 0.15849595430747263, 0.1589719181342218, 0.1589719181342218, 0.1603998096144693, 0.1603998096144693, 0.1618277010947168, 0.1618277010947168, 0.16277962874821514, 0.16277962874821514, 0.16373155640171347, 0.16373155640171347, 0.1646834840552118, 0.1646834840552118, 0.16753926701570682, 0.16753926701570682, 0.16801523084245598, 0.16801523084245598, 0.1703950499762018, 0.1703950499762018, 0.17134697762970014, 0.17134697762970014, 0.17467872441694432, 0.17467872441694432, 0.17515468824369348, 0.17515468824369348, 0.17610661589719181, 0.17610661589719181, 0.17658257972394098, 0.17658257972394098, 0.17848643503093764, 0.17848643503093764, 0.17943836268443597, 0.17943836268443597, 0.1808662541646835, 0.1808662541646835, 0.18419800095192765, 0.18419800095192765, 0.18514992860542598, 0.18514992860542598, 0.188005711565921, 0.188005711565921, 0.18895763921941933, 0.18895763921941933, 0.19038553069966682, 0.19038553069966682, 0.19133745835316515, 0.19133745835316515, 0.19181342217991432, 0.19181342217991432, 0.19419324131366017, 0.19419324131366017, 0.19704902427415516, 0.19704902427415516, 0.19752498810090433, 0.19752498810090433, 0.1980009519276535, 0.1980009519276535, 0.20133269871489767, 0.20133269871489767, 0.20466444550214183, 0.20466444550214183, 0.20561637315564016, 0.20561637315564016, 0.2094240837696335, 0.2094240837696335, 0.2127558305568777, 0.2127558305568777, 0.21323179438362685, 0.21323179438362685, 0.21370775821037602, 0.21370775821037602, 0.21894336030461684, 0.21894336030461684, 0.22037125178486436, 0.22037125178486436, 0.22465492622560684, 0.22465492622560684, 0.2298905283198477, 0.2298905283198477, 0.23369823893384103, 0.23369823893384103, 0.23655402189433603, 0.23655402189433603, 0.2398857686815802, 0.2398857686815802, 0.24036173250832937, 0.2413136601618277, 0.24226558781532603, 0.24226558781532603, 0.2441694431223227, 0.2441694431223227, 0.24654926225606855, 0.24654926225606855, 0.24892908138981437, 0.24892908138981437, 0.25035697287006187, 0.25035697287006187, 0.2541646834840552, 0.2541646834840552, 0.25797239409804856, 0.25797239409804856, 0.26511185149928607, 0.26511185149928607, 0.27367920038077104, 0.27367920038077104, 0.2770109471680152, 0.2770109471680152, 0.27796287482151355, 0.27796287482151355, 0.2789148024750119, 0.2789148024750119, 0.2803426939552594, 0.2803426939552594, 0.28224654926225606, 0.28224654926225606, 0.2879581151832461, 0.2879581151832461, 0.28986197049024276, 0.28986197049024276, 0.2979533555449786, 0.2979533555449786, 0.29842931937172773, 0.29842931937172773, 0.2989052831984769, 0.2989052831984769, 0.29985721085197525, 0.29985721085197525, 0.3022370299857211, 0.3022370299857211, 0.30556877677296523, 0.30556877677296523, 0.3089005235602094, 0.3089005235602094, 0.3093764873869586, 0.3093764873869586, 0.30985245121370775, 0.30985245121370775, 0.31461208948119945, 0.31461208948119945, 0.3222275107091861, 0.3222275107091861, 0.3379343169919086, 0.3379343169919086, 0.3403141361256545, 0.3403141361256545, 0.3484055211803903, 0.3484055211803903, 0.34935744883388864, 0.34935744883388864, 0.3584007615421228, 0.3584007615421228, 0.36030461684911946, 0.36030461684911946, 0.364588291289862, 0.364588291289862, 0.3726796763445978, 0.3726796763445978, 0.37458353165159447, 0.37458353165159447, 0.37505949547834366, 0.37505949547834366, 0.3769633507853403, 0.3769633507853403, 0.3964778676820562, 0.3964778676820562, 0.39933365064255116, 0.39933365064255116, 0.4036173250832937, 0.4036173250832937, 0.404569252736792, 0.404569252736792, 0.4107567824845312, 0.4107567824845312, 0.415992384578772, 0.415992384578772, 0.4207520228462637, 0.4207520228462637, 0.421703950499762, 0.4255116611137554, 0.4255116611137554, 0.4259876249405045, 0.4259876249405045, 0.42741551642075204, 0.42741551642075204, 0.43122322703474536, 0.43122322703474536, 0.4426463588767254, 0.4426463588767254, 0.4435982865302237, 0.4435982865302237, 0.45454545454545453, 0.45454545454545453, 0.46311280342693956, 0.46311280342693956, 0.4645406949071871, 0.4645406949071871, 0.46977629700142787, 0.46977629700142787, 0.47310804378867205, 0.47310804378867205, 0.4797715373631604, 0.4797715373631604, 0.5059495478343646, 0.5059495478343646, 0.5092812946216088, 0.5092812946216088, 0.509757258448358, 0.509757258448358, 0.518324607329843, 0.518324607329843, 0.5259400285578296, 0.5259400285578296, 0.5287958115183246, 0.5287958115183246, 0.5597334602570204, 0.5597334602570204, 0.575440266539743, 0.575440266539743, 0.5773441218467397, 0.5773441218467397, 0.5849595430747263, 0.5849595430747263, 0.5930509281294621, 0.5930509281294621, 0.5940028557829605, 0.5949547834364588, 0.6054259876249405, 0.6054259876249405, 0.6301761066158972, 0.6301761066158972, 0.6496906235126131, 0.6496906235126131, 0.6977629700142789, 0.6977629700142789, 0.8938600666349358, 0.894811994288434, 1.0","0.0, 0.0004885197850512946, 0.006350757205666829, 0.0073277967757694185, 0.008304836345872008, 0.009281875915974597, 0.027357107962872496, 0.028334147532975085, 0.11138251099169516, 0.11235955056179775, 0.12310698583292623, 0.12408402540302882, 0.18417195896433805, 0.18514899853444064, 0.22227650219833903, 0.22227650219833903, 0.23790913531998045, 0.23790913531998045, 0.27601367855398146, 0.27601367855398146, 0.34147532975085493, 0.3424523693209575, 0.3434294088910601, 0.3434294088910601, 0.34782608695652173, 0.34782608695652173, 0.36345872007816316, 0.36345872007816316, 0.4054714215925745, 0.4054714215925745, 0.4142647777234978, 0.4152418172936004, 0.42061553492916465, 0.42061553492916465, 0.44650708353688323, 0.44650708353688323, 0.4606741573033708, 0.4606741573033708, 0.49047386419149974, 0.49047386419149974, 0.5192965315095261, 0.5192965315095261, 0.5207620908646801, 0.5207620908646801, 0.5251587689301417, 0.5251587689301417, 0.5280898876404494, 0.5280898876404494, 0.5300439667806546, 0.5300439667806546, 0.5681485100146556, 0.5681485100146556, 0.5715681485100147, 0.5715681485100147, 0.5725451880801172, 0.5725451880801172, 0.5950170981924768, 0.5950170981924768, 0.6033219345383488, 0.6033219345383488, 0.6311675622862726, 0.6311675622862726, 0.646800195407914, 0.646800195407914, 0.6472887151929653, 0.6472887151929653, 0.6487542745481192, 0.6487542745481192, 0.6590131900341963, 0.6590131900341963, 0.6746458231558378, 0.6746458231558378, 0.6756228627259404, 0.6756228627259404, 0.6814851001465559, 0.6814851001465559, 0.6844162188568637, 0.6844162188568637, 0.6878358573522227, 0.6878358573522227, 0.6888128969223254, 0.6888128969223254, 0.6912554958475818, 0.6912554958475818, 0.6951636541279922, 0.6951636541279922, 0.6971177332681974, 0.6971177332681974, 0.6976062530532486, 0.6976062530532486, 0.7010258915486077, 0.7010258915486077, 0.7049340498290181, 0.7049340498290181, 0.7093307278944797, 0.7093307278944797, 0.7132388861748901, 0.7132388861748901, 0.7166585246702492, 0.7166585246702492, 0.7195896433805569, 0.7195896433805569, 0.7205666829506595, 0.7205666829506595, 0.7210552027357108, 0.7210552027357108, 0.7225207620908647, 0.7225207620908647, 0.7244748412310699, 0.7244748412310699, 0.726428920371275, 0.726428920371275, 0.7269174401563263, 0.7269174401563263, 0.7274059599413776, 0.7274059599413776, 0.7332681973619931, 0.7332681973619931, 0.7376648754274548, 0.7376648754274548, 0.73961895456766, 0.73961895456766, 0.7513434294088911, 0.7513434294088911, 0.7537860283341475, 0.7537860283341475, 0.7547630679042501, 0.7547630679042501, 0.756228627259404, 0.756228627259404, 0.7576941866145579, 0.7576941866145579, 0.7650219833903273, 0.7650219833903273, 0.7699071812408402, 0.7699071812408402, 0.7713727405959941, 0.7713727405959941, 0.7767464582315584, 0.7767464582315584, 0.7796775769418661, 0.7796775769418661, 0.7821201758671226, 0.7821201758671226, 0.7835857352222765, 0.7835857352222765, 0.7840742550073277, 0.7840742550073277, 0.7899364924279433, 0.7899364924279433, 0.7904250122129947, 0.7914020517830972, 0.7918905715681485, 0.7918905715681485, 0.7938446507083536, 0.7938446507083536, 0.7948216902784563, 0.7948216902784563, 0.7953102100635075, 0.7953102100635075, 0.7972642892037127, 0.7972642892037127, 0.8001954079140206, 0.8001954079140206, 0.802638006839277, 0.802638006839277, 0.8050806057645334, 0.8050806057645334, 0.8055691255495847, 0.8055691255495847, 0.8075232046897899, 0.8075232046897899, 0.8080117244748413, 0.8080117244748413, 0.810942843185149, 0.810942843185149, 0.8128969223253542, 0.8128969223253542, 0.8138739618954568, 0.8138739618954568, 0.8143624816805081, 0.8143624816805081, 0.8153395212506106, 0.8153395212506106, 0.8163165608207132, 0.8163165608207132, 0.8182706399609184, 0.8182706399609184, 0.8216902784562775, 0.8216902784562775, 0.8246213971665852, 0.8246213971665852, 0.8265754763067904, 0.8265754763067904, 0.827552515876893, 0.827552515876893, 0.8280410356619443, 0.8280410356619443, 0.8285295554469956, 0.8285295554469956, 0.8324377137274059, 0.8324377137274059, 0.8339032730825598, 0.8339032730825598, 0.8368343917928676, 0.8368343917928676, 0.8373229115779189, 0.8373229115779189, 0.8407425500732779, 0.8407425500732779, 0.8412310698583293, 0.8412310698583293, 0.8417195896433806, 0.8417195896433806, 0.8456277479237909, 0.8456277479237909, 0.8461162677088422, 0.8461162677088422, 0.8470933072789448, 0.8470933072789448, 0.8485588666340986, 0.8485588666340986, 0.8495359062042013, 0.8495359062042013, 0.8505129457743038, 0.8505129457743038, 0.8510014655593552, 0.8510014655593552, 0.8514899853444065, 0.8514899853444065, 0.8519785051294577, 0.8519785051294577, 0.852467024914509, 0.852467024914509, 0.8529555446995604, 0.8529555446995604, 0.8539325842696629, 0.8539325842696629, 0.8568637029799707, 0.8568637029799707, 0.8593063019052272, 0.8593063019052272, 0.8602833414753297, 0.8602833414753297, 0.8612603810454323, 0.8622374206155349, 0.8622374206155349, 0.8637029799706888, 0.8637029799706888, 0.8641914997557401, 0.8641914997557401, 0.8646800195407914, 0.8646800195407914, 0.8651685393258427, 0.8651685393258427, 0.8671226184660479, 0.8671226184660479, 0.8680996580361504, 0.8680996580361504, 0.8685881778212018, 0.8685881778212018, 0.8710307767464582, 0.8710307767464582, 0.8720078163165608, 0.8720078163165608, 0.8729848558866634, 0.8729848558866634, 0.8744504152418173, 0.8744504152418173, 0.8759159745969711, 0.8759159745969711, 0.8764044943820225, 0.8764044943820225, 0.877381533952125, 0.877381533952125, 0.878847093307279, 0.878847093307279, 0.8793356130923302, 0.8793356130923302, 0.8798241328773815, 0.8798241328773815, 0.882266731802638, 0.882266731802638, 0.8832437713727406, 0.8832437713727406, 0.8837322911577918, 0.8837322911577918, 0.8842208109428432, 0.8842208109428432, 0.885686370297997, 0.885686370297997, 0.8866634098680997, 0.8866634098680997, 0.8876404494382022, 0.8876404494382022, 0.8881289692232536, 0.8881289692232536, 0.8886174890083048, 0.8886174890083048, 0.8900830483634588, 0.8900830483634588, 0.8915486077186126, 0.8915486077186126, 0.8925256472887152, 0.8925256472887152, 0.8930141670737665, 0.8930141670737665, 0.8944797264289204, 0.8944797264289204, 0.8949682462139716, 0.8949682462139716, 0.8954567659990229, 0.8954567659990229, 0.8964338055691256, 0.8964338055691256, 0.8993649242794333, 0.8993649242794333, 0.9008304836345872, 0.9008304836345872, 0.9013190034196384, 0.9013190034196384, 0.9022960429897411, 0.9022960429897411, 0.9032730825598436, 0.9032730825598436, 0.903761602344895, 0.903761602344895, 0.9042501221299463, 0.9042501221299463, 0.9052271617000488, 0.9052271617000488, 0.9057156814851002, 0.9057156814851002, 0.9062042012701514, 0.9062042012701514, 0.9066927210552027, 0.9066927210552027, 0.9076697606253054, 0.9076697606253054, 0.9096238397655105, 0.9096238397655105, 0.9101123595505618, 0.9101123595505618, 0.9106008793356131, 0.9106008793356131, 0.9115779189057157, 0.9115779189057157, 0.912066438690767, 0.912066438690767, 0.9125549584758182, 0.9125549584758182, 0.9140205178309722, 0.9140205178309722, 0.9145090376160234, 0.9145090376160234, 0.9154860771861261, 0.9154860771861261, 0.9159745969711773, 0.9159745969711773, 0.9164631167562286, 0.9164631167562286, 0.9169516365412799, 0.9169516365412799, 0.9179286761113825, 0.9179286761113825, 0.918905715681485, 0.918905715681485, 0.920371275036639, 0.920371275036639, 0.9208597948216902, 0.9208597948216902, 0.9213483146067416, 0.9213483146067416, 0.9218368343917929, 0.9218368343917929, 0.9223253541768441, 0.9223253541768441, 0.923790913531998, 0.923790913531998, 0.9247679531021006, 0.9247679531021006, 0.925256472887152, 0.925256472887152, 0.9257449926722032, 0.9257449926722032, 0.9267220322423058, 0.9267220322423058, 0.9272105520273571, 0.9272105520273571, 0.9276990718124084, 0.9276990718124084, 0.9281875915974597, 0.9281875915974597, 0.9296531509526136, 0.9296531509526136, 0.9306301905227161, 0.9306301905227161, 0.9316072300928188, 0.9316072300928188, 0.93209574987787, 0.93209574987787, 0.9325842696629213, 0.9325842696629213, 0.9340498290180752, 0.9340498290180752, 0.9345383488031265, 0.9345383488031265, 0.9350268685881779, 0.9350268685881779, 0.9355153883732291, 0.9355153883732291, 0.9360039081582804, 0.9360039081582804, 0.9364924279433317, 0.9364924279433317, 0.936980947728383, 0.936980947728383, 0.9374694675134343, 0.9374694675134343, 0.9379579872984856, 0.9379579872984856, 0.9384465070835368, 0.9384465070835368, 0.9389350268685882, 0.9389350268685882, 0.9394235466536395, 0.9394235466536395, 0.9399120664386907, 0.9399120664386907, 0.9408891060087934, 0.9408891060087934, 0.9413776257938447, 0.9413776257938447, 0.9428431851489986, 0.9428431851489986, 0.9433317049340498, 0.9433317049340498, 0.9438202247191011, 0.9438202247191011, 0.945285784074255, 0.945285784074255, 0.9467513434294089, 0.9467513434294089, 0.9472398632144602, 0.9472398632144602, 0.9477283829995115, 0.9477283829995115, 0.9482169027845627, 0.9482169027845627, 0.9487054225696141, 0.9487054225696141, 0.9491939423546654, 0.9491939423546654, 0.9496824621397166, 0.9496824621397166, 0.9501709819247679, 0.9501709819247679, 0.9511480214948705, 0.9511480214948705, 0.9516365412799218, 0.9516365412799218, 0.9521250610649731, 0.9521250610649731, 0.9526135808500245, 0.9526135808500245, 0.9531021006350757, 0.9531021006350757, 0.953590620420127, 0.953590620420127, 0.9540791402051783, 0.9540791402051783, 0.9555446995603322, 0.9555446995603322, 0.9560332193453834, 0.9560332193453834, 0.9565217391304348, 0.9565217391304348, 0.9570102589154861, 0.9570102589154861, 0.9574987787005373, 0.9574987787005373, 0.95847581827064, 0.95847581827064, 0.9589643380556913, 0.9589643380556913, 0.9599413776257938, 0.9599413776257938, 0.9604298974108452, 0.9604298974108452, 0.9604298974108452, 0.9604298974108452, 0.9609184171958964, 0.9609184171958964, 0.9614069369809477, 0.9614069369809477, 0.961895456765999, 0.961895456765999, 0.9628724963361016, 0.9628724963361016, 0.9633610161211529, 0.9633610161211529, 0.9638495359062041, 0.9638495359062041, 0.9643380556912555, 0.9643380556912555, 0.9648265754763068, 0.9648265754763068, 0.9653150952613581, 0.9653150952613581, 0.9658036150464093, 0.9658036150464093, 0.9662921348314607, 0.9662921348314607, 0.966780654616512, 0.966780654616512, 0.9672691744015632, 0.9672691744015632, 0.9682462139716659, 0.9682462139716659, 0.9692232535417684, 0.9692232535417684, 0.9697117733268197, 0.9697117733268197, 0.9702002931118711, 0.9702002931118711, 0.9706888128969223, 0.9706888128969223, 0.9711773326819736, 0.9711773326819736, 0.9721543722520762, 0.9721543722520762, 0.9731314118221788, 0.9731314118221788, 0.97361993160723, 0.97361993160723, 0.9741084513922814, 0.9741084513922814, 0.9745969711773327, 0.9745969711773327, 0.975085490962384, 0.975085490962384, 0.9760625305324866, 0.9760625305324866, 0.9765510503175379, 0.9765510503175379, 0.9770395701025891, 0.9770395701025891, 0.9775280898876404, 0.9775280898876404, 0.9780166096726918, 0.9780166096726918, 0.978505129457743, 0.978505129457743, 0.9789936492427943, 0.9789936492427943, 0.9794821690278456, 0.9794821690278456, 0.979970688812897, 0.979970688812897, 0.9804592085979482, 0.9804592085979482, 0.9809477283829995, 0.9809477283829995, 0.9814362481680508, 0.9814362481680508, 0.9819247679531021, 0.9819247679531021, 0.9824132877381534, 0.9824132877381534, 0.9829018075232047, 0.9829018075232047, 0.9833903273082559, 0.9833903273082559, 0.9838788470933073, 0.9838788470933073, 0.9843673668783586, 0.9843673668783586, 0.9848558866634098, 0.9848558866634098, 0.9853444064484611, 0.9853444064484611, 0.9853444064484611, 0.9858329262335125, 0.9858329262335125, 0.9863214460185638, 0.9863214460185638, 0.9877870053737177, 0.9877870053737177, 0.9882755251587689, 0.9882755251587689, 0.9887640449438202, 0.9887640449438202, 0.9892525647288715, 0.9892525647288715, 0.9897410845139228, 0.9897410845139228, 0.9902296042989741, 0.9902296042989741, 0.9907181240840254, 0.9907181240840254, 0.9912066438690766, 0.9912066438690766, 0.991695163654128, 0.991695163654128, 0.9921836834391793, 0.9921836834391793, 0.9926722032242306, 0.9926722032242306, 0.9931607230092818, 0.9931607230092818, 0.9936492427943332, 0.9936492427943332, 0.9941377625793845, 0.9941377625793845, 0.9946262823644357, 0.9946262823644357, 0.995114802149487, 0.995114802149487, 0.9956033219345384, 0.9956033219345384, 0.9960918417195896, 0.9960918417195896, 0.9970688812896922, 0.9970688812896922, 0.9975574010747436, 0.9975574010747436, 0.9980459208597948, 0.9980459208597948, 0.9980459208597948, 0.9980459208597948, 0.9985344406448461, 0.9985344406448461, 0.9990229604298974, 0.9990229604298974, 0.9995114802149487, 0.9995114802149487, 1.0, 1.0, 1.0, 1.0","1933, 168, 257, 1790"
